lead_id,product,channel,state,lead_date,first_name,last_name,age,income_bracket,credit_score,qualified_date,quote_date,binder_date,sold_date,final_status,ltv,annual_premium,expected_tenure_years,total_premium,has_claim,has_early_claim,claim_count,total_claim_amount,expected_value,loss_ratio
SOCIAL_000079,Life,paid_social,VA,2023-01-11,Amal,Anderson,48,$75-100k,Fair,2023-01-13,,,,qualified,,,,,,,,,,
SOCIAL_000080,Health,paid_social,KY,2023-01-11,Roberto,Hudson,37,$30-50k,Fair,2023-01-11,,,,qualified,,,,,,,,,,
SOCIAL_000081,Life,paid_social,NY,2023-01-11,Norma,Peterson,51,$30-50k,Fair,,,,,lead,,,,,,,,,,
SOCIAL_000082,Health,paid_social,TX,2023-01-11,Vijay,Cabrera,59,$150k+,Good,,,,,lead,,,,,,,,,,
SOCIAL_000082,Property_Casualty,paid_social,TX,2023-01-11,Vijay,Cabrera,59,$150k+,Good,,,,,lead,,,,,,,,,,
SOCIAL_000083,Health,paid_social,TN,2023-01-11,Benjamin,Cardenas,57,<$30k,Fair,,,,,lead,,,,,,,,,,
SOCIAL_000083,Life,paid_social,TN,2023-01-11,Benjamin,Cardenas,57,<$30k,Fair,2023-01-13,2023-01-19,,,quote,,,,,,,,,,
SOCIAL_000084,Health,paid_social,TN,2023-01-11,Melissa,Long,21,<$30k,Good,,,,,lead,,,,,,,,,,
SOCIAL_000085,Health,paid_social,FL,2023-01-12,Dominic,Valdez,26,$30-50k,Good,,,,,lead,,,,,,,,,,
SOCIAL_000085,Property_Casualty,paid_social,FL,2023-01-12,Dominic,Valdez,26,$30-50k,Good,2023-01-12,2023-01-18,,,quote,,,,,,,,,,
SOCIAL_000086,Property_Casualty,paid_social,FL,2023-01-12,Jonathan,Kwon,59,$150k+,Good,,,,,lead,,,,,,,,,,
SOCIAL_000087,Property_Casualty,paid_social,IL,2023-01-12,Janet,Bose,30,$50-75k,Good,2023-01-13,,,,qualified,,,,,,,,,,
SOCIAL_000087,Health,paid_social,IL,2023-01-12,Janet,Bose,30,$50-75k,Good,,,,,lead,,,,,,,,,,
SOCIAL_000088,Life,paid_social,GA,2023-01-12,Vikram,Riley,41,$75-100k,Good,2023-01-13,,,,qualified,,,,,,,,,,
SOCIAL_000089,Property_Casualty,paid_social,SC,2023-01-12,Gavin,Moretti,38,$150k+,Good,,,,,lead,,,,,,,,,,
SOCIAL_000089,Life,paid_social,SC,2023-01-12,Gavin,Moretti,38,$150k+,Good,,,,,lead,,,,,,,,,,
SOCIAL_000089,Health,paid_social,SC,2023-01-12,Gavin,Moretti,38,$150k+,Good,,,,,lead,,,,,,,,,,
SOCIAL_000090,Property_Casualty,paid_social,FL,2023-01-12,Beverly,Baker,72,<$30k,Fair,,,,,lead,,,,,,,,,,
SOCIAL_000091,Life,paid_social,VA,2023-01-12,Wei,Villanueva,40,<$30k,Poor,,,,,lead,,,,,,,,,,
SOCIAL_000092,Health,paid_social,PA,2023-01-13,Rosa,Scott,43,$150k+,Fair,,,,,lead,,,,,,,,,,
SOCIAL_000092,Life,paid_social,PA,2023-01-13,Rosa,Scott,43,$150k+,Fair,,,,,lead,,,,,,,,,,
SOCIAL_000092,Property_Casualty,paid_social,PA,2023-01-13,Rosa,Scott,43,$150k+,Fair,,,,,lead,,,,,,,,,,
SOCIAL_000093,Health,paid_social,WV,2023-01-13,Sang,Ortiz,28,$50-75k,Poor,2023-01-13,,,,qualified,,,,,,,,,,
SOCIAL_000093,Property_Casualty,paid_social,WV,2023-01-13,Sang,Ortiz,28,$50-75k,Poor,,,,,lead,,,,,,,,,,
SOCIAL_000093,Life,paid_social,WV,2023-01-13,Sang,Ortiz,28,$50-75k,Poor,,,,,lead,,,,,,,,,,
SOCIAL_000094,Property_Casualty,paid_social,CA,2023-01-13,Joyce,Black,40,$100-150k,Good,,,,,lead,,,,,,,,,,
SOCIAL_000095,Property_Casualty,paid_social,NV,2023-01-13,Alejandra,Cortez,46,<$30k,Excellent,2023-01-15,,,,qualified,,,,,,,,,,
SOCIAL_000096,Life,paid_social,WY,2023-01-14,Edgar,Young,53,$30-50k,Excellent,,,,,lead,,,,,,,,,,
SOCIAL_000097,Health,paid_social,CA,2023-01-14,Billy,Park,42,$30-50k,Good,,,,,lead,,,,,,,,,,
SOCIAL_000098,Property_Casualty,paid_social,OH,2023-01-14,Mary,Gallegos,42,$100-150k,Good,,,,,lead,,,,,,,,,,
SOCIAL_000099,Health,paid_social,CA,2023-01-15,Sneha,Jang,44,$50-75k,Fair,2023-01-17,2023-01-21,,,quote,,,,,,,,,,
SOCIAL_000100,Property_Casualty,paid_social,NV,2023-01-15,Precious,Baker,52,$50-75k,Good,2023-01-15,2023-01-17,2023-01-27,2023-01-28,sold,3671.51,1329.0,9.43,12532.47,False,False,0.0,0.0,12532.47,0.0
SOCIAL_000101,Health,paid_social,WI,2023-01-15,Benjamin,Cervantes,35,<$30k,Good,2023-01-17,,,,qualified,,,,,,,,,,
SOCIAL_000102,Property_Casualty,paid_social,NY,2023-01-15,Cristina,Shimizu,25,$50-75k,Poor,,,,,lead,,,,,,,,,,
SOCIAL_000103,Health,paid_social,MN,2023-01-15,Malik,Morris,41,$30-50k,Poor,,,,,lead,,,,,,,,,,
SOCIAL_000103,Life,paid_social,MN,2023-01-15,Malik,Morris,41,$30-50k,Poor,2023-01-17,2023-01-23,,,quote,,,,,,,,,,
SOCIAL_000104,Health,paid_social,IL,2023-01-15,Ethan,Hill,59,$75-100k,Fair,,,,,lead,,,,,,,,,,
SOCIAL_000105,Life,paid_social,OH,2023-01-15,Nathan,Solis,46,$150k+,Fair,,,,,lead,,,,,,,,,,
SOCIAL_000105,Property_Casualty,paid_social,OH,2023-01-15,Nathan,Solis,46,$150k+,Fair,2023-01-16,2023-01-17,,,quote,,,,,,,,,,
SOCIAL_000106,Property_Casualty,paid_social,MA,2023-01-16,Edgar,Ramirez,41,$30-50k,Good,2023-01-17,2023-01-23,,,quote,,,,,,,,,,
SOCIAL_000107,Property_Casualty,paid_social,AL,2023-01-16,James,Rojas,50,<$30k,Good,,,,,lead,,,,,,,,,,
SOCIAL_000107,Life,paid_social,AL,2023-01-16,James,Rojas,50,<$30k,Good,,,,,lead,,,,,,,,,,
SOCIAL_000108,Property_Casualty,paid_social,CO,2023-01-16,Ebony,Desai,33,$30-50k,Fair,,,,,lead,,,,,,,,,,
SOCIAL_000109,Life,paid_social,FL,2023-01-16,Savannah,Gallagher,55,<$30k,Fair,2023-01-18,,,,qualified,,,,,,,,,,
SOCIAL_000109,Health,paid_social,FL,2023-01-16,Savannah,Gallagher,55,<$30k,Fair,,,,,lead,,,,,,,,,,
SOCIAL_000110,Health,paid_social,IN,2023-01-16,Landon,Franklin,38,$50-75k,Fair,2023-01-16,,,,qualified,,,,,,,,,,
SOCIAL_000111,Property_Casualty,paid_social,CA,2023-01-16,Lakisha,Khoury,37,$150k+,Good,2023-01-17,2023-01-18,,,quote,,,,,,,,,,
SOCIAL_000111,Health,paid_social,CA,2023-01-16,Lakisha,Khoury,37,$150k+,Good,,,,,lead,,,,,,,,,,
SOCIAL_000112,Life,paid_social,FL,2023-01-17,Owen,Mukherjee,30,$150k+,Poor,2023-01-18,2023-01-21,2023-01-25,2023-01-27,sold,3269.04,1480.75,8.23,12186.57,False,False,0.0,0.0,12186.57,0.0
SOCIAL_000113,Health,paid_social,CT,2023-01-17,Sita,Booker,20,<$30k,Poor,,,,,lead,,,,,,,,,,
SOCIAL_000113,Life,paid_social,CT,2023-01-17,Sita,Booker,20,<$30k,Poor,2023-01-19,,,,qualified,,,,,,,,,,
SOCIAL_000113,Property_Casualty,paid_social,CT,2023-01-17,Sita,Booker,20,<$30k,Poor,,,,,lead,,,,,,,,,,
SOCIAL_000114,Life,paid_social,CA,2023-01-17,Tao,Park,18,$50-75k,Good,,,,,lead,,,,,,,,,,
SOCIAL_000115,Property_Casualty,paid_social,TX,2023-01-17,Bella,Sanders,43,$30-50k,Fair,,,,,lead,,,,,,,,,,
SOCIAL_000115,Life,paid_social,TX,2023-01-17,Bella,Sanders,43,$30-50k,Fair,,,,,lead,,,,,,,,,,
SOCIAL_000116,Property_Casualty,paid_social,WA,2023-01-17,Adriana,Mejia,34,<$30k,Poor,,,,,lead,,,,,,,,,,
SOCIAL_000117,Health,paid_social,TX,2023-01-17,Kathleen,Yamaguchi,37,$75-100k,Fair,,,,,lead,,,,,,,,,,
SOCIAL_000118,Life,paid_social,MN,2023-01-17,Kathryn,Lynch,35,$150k+,Fair,,,,,lead,,,,,,,,,,
SOCIAL_000119,Property_Casualty,paid_social,MI,2023-01-17,Gabriel,Choi,56,$150k+,Fair,2023-01-17,2023-01-23,,,quote,,,,,,,,,,
SOCIAL_000120,Health,paid_social,OH,2023-01-17,Samir,Acosta,38,$30-50k,Good,,,,,lead,,,,,,,,,,
SOCIAL_000121,Property_Casualty,paid_social,AZ,2023-01-17,Ethan,Cabrera,29,$30-50k,Poor,2023-01-19,,,,qualified,,,,,,,,,,
SOCIAL_000121,Health,paid_social,AZ,2023-01-17,Ethan,Cabrera,29,$30-50k,Poor,2023-01-19,2023-01-24,,,quote,,,,,,,,,,
SOCIAL_000122,Life,paid_social,IL,2023-01-17,Ji,Habib,37,$50-75k,Excellent,,,,,lead,,,,,,,,,,
SOCIAL_000122,Health,paid_social,IL,2023-01-17,Ji,Habib,37,$50-75k,Excellent,2023-01-17,2023-01-21,2023-02-02,2023-02-11,sold,4708.8,5814.45,1.79,10407.87,True,True,1.0,0.0,10407.87,0.0
SOCIAL_000122,Property_Casualty,paid_social,IL,2023-01-17,Ji,Habib,37,$50-75k,Excellent,,,,,lead,,,,,,,,,,
SOCIAL_000123,Health,paid_social,WA,2023-01-18,James,Alvarado,44,$100-150k,Poor,2023-01-18,2023-01-19,,,quote,,,,,,,,,,
SOCIAL_000124,Health,paid_social,TX,2023-01-18,Tyree,Tang,56,$150k+,Excellent,2023-01-20,2023-01-25,,,quote,,,,,,,,,,
SOCIAL_000125,Health,paid_social,MO,2023-01-18,Benjamin,Miller,41,$50-75k,Good,,,,,lead,,,,,,,,,,
SOCIAL_000126,Health,paid_social,PA,2023-01-18,Patricia,Warren,55,$150k+,Fair,2023-01-19,,,,qualified,,,,,,,,,,
SOCIAL_000127,Property_Casualty,paid_social,NY,2023-01-18,James,Navarro,51,$150k+,Good,2023-01-19,2023-01-23,,,quote,,,,,,,,,,
SOCIAL_000127,Life,paid_social,NY,2023-01-18,James,Navarro,51,$150k+,Good,2023-01-19,,,,qualified,,,,,,,,,,
SOCIAL_000128,Health,paid_social,CA,2023-01-19,Rafael,Miranda,63,$30-50k,Excellent,,,,,lead,,,,,,,,,,
SOCIAL_000129,Property_Casualty,paid_social,TX,2023-01-19,Chloe,Mitchell,43,$50-75k,Poor,2023-01-19,,,,qualified,,,,,,,,,,
SOCIAL_000130,Property_Casualty,paid_social,GA,2023-01-19,Vincent,Carroll,49,<$30k,Good,2023-01-20,,,,qualified,,,,,,,,,,
SOCIAL_000131,Life,paid_social,IA,2023-01-19,Kevin,Velasquez,45,$150k+,Good,2023-01-20,,,,qualified,,,,,,,,,,
SOCIAL_000131,Health,paid_social,IA,2023-01-19,Kevin,Velasquez,45,$150k+,Good,2023-01-21,2023-01-27,,,quote,,,,,,,,,,
SOCIAL_000132,Property_Casualty,paid_social,MI,2023-01-19,Amit,He,63,$30-50k,Excellent,,,,,lead,,,,,,,,,,
SOCIAL_000132,Life,paid_social,MI,2023-01-19,Amit,He,63,$30-50k,Excellent,,,,,lead,,,,,,,,,,
SOCIAL_000133,Health,paid_social,TX,2023-01-19,Amara,Serrano,18,$150k+,Good,2023-01-19,2023-01-21,,,quote,,,,,,,,,,
SOCIAL_000134,Life,paid_social,NC,2023-01-19,Kathleen,Young,44,$150k+,Fair,,,,,lead,,,,,,,,,,
SOCIAL_000134,Property_Casualty,paid_social,NC,2023-01-19,Kathleen,Young,44,$150k+,Fair,2023-01-21,,,,qualified,,,,,,,,,,
SOCIAL_000134,Health,paid_social,NC,2023-01-19,Kathleen,Young,44,$150k+,Fair,2023-01-20,2023-01-26,2023-02-07,2023-02-14,sold,3373.64,9080.94,0.5,4540.47,False,False,0.0,0.0,4540.47,0.0
SOCIAL_000135,Property_Casualty,paid_social,SC,2023-01-19,Landon,Murray,42,$50-75k,Good,,,,,lead,,,,,,,,,,
SOCIAL_000135,Health,paid_social,SC,2023-01-19,Landon,Murray,42,$50-75k,Good,,,,,lead,,,,,,,,,,
SOCIAL_000136,Health,paid_social,NY,2023-01-19,Sebastian,Hayashi,36,$50-75k,Good,2023-01-21,,,,qualified,,,,,,,,,,
SOCIAL_000136,Property_Casualty,paid_social,NY,2023-01-19,Sebastian,Hayashi,36,$50-75k,Good,2023-01-21,,,,qualified,,,,,,,,,,
SOCIAL_000137,Life,paid_social,GA,2023-01-19,Susan,Riley,34,$30-50k,Good,2023-01-20,2023-01-22,,,quote,,,,,,,,,,
SOCIAL_000137,Property_Casualty,paid_social,GA,2023-01-19,Susan,Riley,34,$30-50k,Good,2023-01-21,,,,qualified,,,,,,,,,,
SOCIAL_000138,Property_Casualty,paid_social,MD,2023-01-20,Sita,Zimmerman,25,$30-50k,Good,,,,,lead,,,,,,,,,,
SOCIAL_000138,Health,paid_social,MD,2023-01-20,Sita,Zimmerman,25,$30-50k,Good,,,,,lead,,,,,,,,,,
SOCIAL_000139,Life,paid_social,NY,2023-01-20,Jacob,Young,65,<$30k,Fair,,,,,lead,,,,,,,,,,
SOCIAL_000140,Life,paid_social,CO,2023-01-20,Logan,Yoshida,54,$30-50k,Poor,2023-01-22,2023-01-23,,,quote,,,,,,,,,,
SOCIAL_000140,Health,paid_social,CO,2023-01-20,Logan,Yoshida,54,$30-50k,Poor,,,,,lead,,,,,,,,,,
SOCIAL_000141,Health,paid_social,WA,2023-01-20,Nicholas,Hoffmann,41,$150k+,Excellent,2023-01-21,2023-01-23,2023-01-28,2023-01-30,sold,4768.8,5650.24,2.91,16442.2,True,False,1.0,27630.39,-11188.19,1.6805
SOCIAL_000142,Property_Casualty,paid_social,LA,2023-01-20,Darius,Hughes,37,$30-50k,Excellent,,,,,lead,,,,,,,,,,
SOCIAL_000143,Life,paid_social,KY,2023-01-20,Khalid,Meyer,44,$30-50k,Good,2023-01-21,,,,qualified,,,,,,,,,,
SOCIAL_000144,Health,paid_social,NY,2023-01-20,Brooklyn,Duncan,18,$50-75k,Excellent,,,,,lead,,,,,,,,,,
SOCIAL_000145,Property_Casualty,paid_social,IL,2023-01-20,Brian,Clark,35,<$30k,Fair,2023-01-20,2023-01-22,2023-01-28,2023-02-04,sold,2156.71,2379.79,3.0,7139.37,False,False,0.0,0.0,7139.37,0.0
SOCIAL_000146,Health,paid_social,WA,2023-01-21,Debra,Greco,21,$30-50k,Good,,,,,lead,,,,,,,,,,
SOCIAL_000147,Life,paid_social,ID,2023-01-21,Latoya,Ma,47,<$30k,Good,2023-01-22,,,,qualified,,,,,,,,,,
SOCIAL_000148,Life,paid_social,KY,2023-01-21,Emily,Gomez,56,<$30k,Fair,2023-01-23,2023-01-27,,,quote,,,,,,,,,,
SOCIAL_000148,Health,paid_social,KY,2023-01-21,Emily,Gomez,56,<$30k,Fair,2023-01-23,2023-01-25,,,quote,,,,,,,,,,
SOCIAL_000149,Property_Casualty,paid_social,TX,2023-01-22,Adam,Matthews,53,$150k+,Excellent,,,,,lead,,,,,,,,,,
SOCIAL_000149,Health,paid_social,TX,2023-01-22,Adam,Matthews,53,$150k+,Excellent,2023-01-24,2023-01-25,2023-02-02,2023-02-04,sold,3698.05,8088.69,1.53,12375.7,True,True,1.0,27952.69,-15576.99,2.2587
SOCIAL_000149,Life,paid_social,TX,2023-01-22,Adam,Matthews,53,$150k+,Excellent,2023-01-23,2023-01-25,2023-01-27,2023-01-31,sold,11226.24,3405.09,13.69,46615.68,False,False,0.0,0.0,46615.68,0.0
SOCIAL_000150,Health,paid_social,UT,2023-01-23,Sebastian,Chopra,64,$30-50k,Poor,2023-01-23,2023-01-27,,,quote,,,,,,,,,,
SOCIAL_000150,Life,paid_social,UT,2023-01-23,Sebastian,Chopra,64,$30-50k,Poor,2023-01-25,2023-01-28,,,quote,,,,,,,,,,
SOCIAL_000151,Property_Casualty,paid_social,TX,2023-01-25,Tanisha,Collins,28,$30-50k,Poor,2023-01-27,,,,qualified,,,,,,,,,,
SOCIAL_000152,Property_Casualty,paid_social,MA,2023-01-26,Jian,Mendoza,36,$50-75k,Good,,,,,lead,,,,,,,,,,
SOCIAL_000152,Health,paid_social,MA,2023-01-26,Jian,Mendoza,36,$50-75k,Good,,,,,lead,,,,,,,,,,
SOCIAL_000153,Health,paid_social,WV,2023-01-26,Ji,Torres,48,$30-50k,Good,2023-01-28,2023-02-01,,,quote,,,,,,,,,,
SOCIAL_000154,Property_Casualty,paid_social,CA,2023-01-26,Willie,Morris,58,$100-150k,Excellent,2023-01-26,2023-02-01,,,quote,,,,,,,,,,
SOCIAL_000155,Health,paid_social,MI,2023-01-26,Javier,Menon,45,$30-50k,Fair,,,,,lead,,,,,,,,,,
SOCIAL_000155,Property_Casualty,paid_social,MI,2023-01-26,Javier,Menon,45,$30-50k,Fair,2023-01-27,2023-02-02,,,quote,,,,,,,,,,
SOCIAL_000155,Life,paid_social,MI,2023-01-26,Javier,Menon,45,$30-50k,Fair,,,,,lead,,,,,,,,,,
SOCIAL_000156,Property_Casualty,paid_social,GA,2023-01-27,Ramesh,Hall,41,$30-50k,Excellent,2023-01-27,2023-02-01,,,quote,,,,,,,,,,
SOCIAL_000157,Health,paid_social,WY,2023-01-27,Manuel,Ali,57,$30-50k,Fair,,,,,lead,,,,,,,,,,
SOCIAL_000158,Property_Casualty,paid_social,NC,2023-01-27,Hong,Orozco,55,$30-50k,Fair,,,,,lead,,,,,,,,,,
SOCIAL_000158,Life,paid_social,NC,2023-01-27,Hong,Orozco,55,$30-50k,Fair,,,,,lead,,,,,,,,,,
SOCIAL_000158,Health,paid_social,NC,2023-01-27,Hong,Orozco,55,$30-50k,Fair,2023-01-29,,,,qualified,,,,,,,,,,
SOCIAL_000159,Health,paid_social,WA,2023-01-28,Alexis,King,20,$150k+,Good,,,,,lead,,,,,,,,,,
SOCIAL_000159,Property_Casualty,paid_social,WA,2023-01-28,Alexis,King,20,$150k+,Good,,,,,lead,,,,,,,,,,
SOCIAL_000159,Life,paid_social,WA,2023-01-28,Alexis,King,20,$150k+,Good,,,,,lead,,,,,,,,,,
SOCIAL_000160,Health,paid_social,IL,2023-01-29,Blake,Ma,22,$30-50k,Good,,,,,lead,,,,,,,,,,
SOCIAL_000161,Health,paid_social,NJ,2023-01-29,Bryan,James,32,<$30k,Good,2023-01-31,2023-02-01,,,quote,,,,,,,,,,
SOCIAL_000162,Life,paid_social,HI,2023-01-30,Beverly,Edwards,35,$150k+,Poor,,,,,lead,,,,,,,,,,
SOCIAL_000163,Property_Casualty,paid_social,NJ,2023-01-30,Michael,Patel,39,<$30k,Poor,,,,,lead,,,,,,,,,,
SOCIAL_000164,Health,paid_social,CO,2023-01-30,Elijah,DeLuca,32,$30-50k,Fair,,,,,lead,,,,,,,,,,
SOCIAL_000165,Health,paid_social,NY,2023-01-30,Amit,Cisneros,56,<$30k,Poor,2023-02-01,2023-02-02,,,quote,,,,,,,,,,
SOCIAL_000165,Property_Casualty,paid_social,NY,2023-01-30,Amit,Cisneros,56,<$30k,Poor,,,,,lead,,,,,,,,,,
SOCIAL_000166,Property_Casualty,paid_social,IL,2023-01-30,Bo,Haddad,36,$150k+,Excellent,2023-02-01,,,,qualified,,,,,,,,,,
SOCIAL_000166,Life,paid_social,IL,2023-01-30,Bo,Haddad,36,$150k+,Excellent,2023-01-31,2023-02-06,2023-02-15,2023-02-20,sold,7774.02,1299.95,12.31,16002.38,False,False,0.0,0.0,16002.38,0.0
SOCIAL_000167,Health,paid_social,CO,2023-01-30,Danielle,Reed,35,<$30k,Fair,,,,,lead,,,,,,,,,,
SOCIAL_000167,Property_Casualty,paid_social,CO,2023-01-30,Danielle,Reed,35,<$30k,Fair,,,,,lead,,,,,,,,,,
SOCIAL_000168,Property_Casualty,paid_social,TX,2023-01-30,Akira,Baker,44,$150k+,Excellent,2023-01-31,2023-02-03,,,quote,,,,,,,,,,
SOCIAL_000168,Life,paid_social,TX,2023-01-30,Akira,Baker,44,$150k+,Excellent,,,,,lead,,,,,,,,,,
SOCIAL_000169,Property_Casualty,paid_social,NC,2023-01-30,Demetrius,Romano,49,$30-50k,Good,2023-01-31,,,,qualified,,,,,,,,,,
SOCIAL_000170,Property_Casualty,paid_social,NM,2023-01-30,Owen,Hughes,55,<$30k,Good,2023-02-01,,,,qualified,,,,,,,,,,
SOCIAL_000170,Health,paid_social,NM,2023-01-30,Owen,Hughes,55,<$30k,Good,,,,,lead,,,,,,,,,,
SOCIAL_000171,Life,paid_social,CT,2023-01-31,Cameron,Mehta,37,$30-50k,Fair,2023-02-01,,,,qualified,,,,,,,,,,
SOCIAL_000172,Life,paid_social,IL,2023-01-31,Monique,Ferguson,58,$75-100k,Excellent,2023-02-01,2023-02-04,,,quote,,,,,,,,,,
SOCIAL_000172,Health,paid_social,IL,2023-01-31,Monique,Ferguson,58,$75-100k,Excellent,2023-01-31,,,,qualified,,,,,,,,,,
SOCIAL_000173,Health,paid_social,NY,2023-01-31,Scott,Mansour,63,$30-50k,Fair,2023-02-02,,,,qualified,,,,,,,,,,
SOCIAL_000174,Life,paid_social,FL,2023-01-31,Anthony,Krishnan,32,$30-50k,Excellent,,,,,lead,,,,,,,,,,
SOCIAL_000174,Property_Casualty,paid_social,FL,2023-01-31,Anthony,Krishnan,32,$30-50k,Excellent,2023-02-01,2023-02-02,,,quote,,,,,,,,,,
SOCIAL_000175,Life,paid_social,TX,2023-01-31,Karen,Mendoza,54,<$30k,Fair,2023-01-31,2023-02-01,,,quote,,,,,,,,,,
SOCIAL_000175,Property_Casualty,paid_social,TX,2023-01-31,Karen,Mendoza,54,<$30k,Fair,,,,,lead,,,,,,,,,,
SOCIAL_000175,Health,paid_social,TX,2023-01-31,Karen,Mendoza,54,<$30k,Fair,,,,,lead,,,,,,,,,,
SOCIAL_000176,Health,paid_social,NY,2023-01-31,Demetrius,Scott,22,$50-75k,Excellent,,,,,lead,,,,,,,,,,
SOCIAL_000177,Property_Casualty,paid_social,TX,2023-01-31,Scarlett,Dixon,43,<$30k,Excellent,,,,,lead,,,,,,,,,,
SOCIAL_000178,Property_Casualty,paid_social,ID,2023-01-31,Sung,Conti,36,$150k+,Good,2023-02-01,,,,qualified,,,,,,,,,,
SOCIAL_000179,Health,paid_social,VA,2023-01-31,Haley,Wallace,23,<$30k,Fair,2023-02-02,2023-02-07,,,quote,,,,,,,,,,
SOCIAL_000180,Health,paid_social,AL,2023-01-31,Ava,Ibrahim,40,$100-150k,Excellent,,,,,lead,,,,,,,,,,
SOCIAL_000180,Life,paid_social,AL,2023-01-31,Ava,Ibrahim,40,$100-150k,Excellent,2023-01-31,,,,qualified,,,,,,,,,,
SOCIAL_000181,Health,paid_social,WV,2023-01-31,Ji,Yoon,49,<$30k,Good,,,,,lead,,,,,,,,,,
SOCIAL_000182,Health,paid_social,FL,2023-01-31,Ananya,Fuentes,18,$150k+,Good,2023-02-01,2023-02-05,,,quote,,,,,,,,,,
SOCIAL_000183,Health,paid_social,WA,2023-01-31,Carter,Ramos,18,$30-50k,Fair,,,,,lead,,,,,,,,,,
SOCIAL_000184,Property_Casualty,paid_social,VA,2023-01-31,Geeta,Brown,31,$30-50k,Fair,2023-01-31,,,,qualified,,,,,,,,,,
SOCIAL_000184,Health,paid_social,VA,2023-01-31,Geeta,Brown,31,$30-50k,Fair,,,,,lead,,,,,,,,,,
SOCIAL_000185,Health,paid_social,MS,2023-02-01,Sara,Lopez,58,$150k+,Excellent,,,,,lead,,,,,,,,,,
SOCIAL_000186,Property_Casualty,paid_social,CA,2023-02-01,Priya,Omar,46,$150k+,Poor,,,,,lead,,,,,,,,,,
SOCIAL_000186,Life,paid_social,CA,2023-02-01,Priya,Omar,46,$150k+,Poor,,,,,lead,,,,,,,,,,
SOCIAL_000187,Health,paid_social,CA,2023-02-01,Mary,Kang,38,$50-75k,Poor,2023-02-01,2023-02-07,,,quote,,,,,,,,,,
SOCIAL_000188,Life,paid_social,SD,2023-02-01,Eun,Neumann,50,$30-50k,Excellent,,,,,lead,,,,,,,,,,
SOCIAL_000189,Property_Casualty,paid_social,MS,2023-02-01,Harold,Price,54,$50-75k,Good,2023-02-03,,,,qualified,,,,,,,,,,
SOCIAL_000190,Health,paid_social,UT,2023-02-01,Donna,Salem,40,$50-75k,Poor,,,,,lead,,,,,,,,,,
SOCIAL_000190,Property_Casualty,paid_social,UT,2023-02-01,Donna,Salem,40,$50-75k,Poor,,,,,lead,,,,,,,,,,
SOCIAL_000191,Health,paid_social,VA,2023-02-02,Aishwarya,Tate,39,<$30k,Good,,,,,lead,,,,,,,,,,
SOCIAL_000192,Property_Casualty,paid_social,AZ,2023-02-02,Kiara,Salazar,33,$50-75k,Good,,,,,lead,,,,,,,,,,
SOCIAL_000193,Life,paid_social,FL,2023-02-02,Karen,Parker,35,<$30k,Excellent,2023-02-02,2023-02-08,,,quote,,,,,,,,,,
SOCIAL_000194,Life,paid_social,AZ,2023-02-02,Douglas,Rossi,56,<$30k,Good,,,,,lead,,,,,,,,,,
SOCIAL_000195,Life,paid_social,SC,2023-02-02,Hye,Watson,47,<$30k,Poor,2023-02-03,,,,qualified,,,,,,,,,,
SOCIAL_000195,Health,paid_social,SC,2023-02-02,Hye,Watson,47,<$30k,Poor,,,,,lead,,,,,,,,,,
SOCIAL_000196,Property_Casualty,paid_social,NJ,2023-02-02,Riya,Tate,47,<$30k,Poor,,,,,lead,,,,,,,,,,
SOCIAL_000196,Health,paid_social,NJ,2023-02-02,Riya,Tate,47,<$30k,Poor,2023-02-02,,,,qualified,,,,,,,,,,
SOCIAL_000196,Life,paid_social,NJ,2023-02-02,Riya,Tate,47,<$30k,Poor,2023-02-03,,,,qualified,,,,,,,,,,
SOCIAL_000197,Life,paid_social,CA,2023-02-02,Swati,Luna,56,<$30k,Excellent,2023-02-04,,,,qualified,,,,,,,,,,
SOCIAL_000197,Health,paid_social,CA,2023-02-02,Swati,Luna,56,<$30k,Excellent,2023-02-04,,,,qualified,,,,,,,,,,
SOCIAL_000197,Property_Casualty,paid_social,CA,2023-02-02,Swati,Luna,56,<$30k,Excellent,2023-02-03,,,,qualified,,,,,,,,,,
SOCIAL_000198,Health,paid_social,MN,2023-02-02,Reginald,Werner,60,<$30k,Good,,,,,lead,,,,,,,,,,
SOCIAL_000198,Life,paid_social,MN,2023-02-02,Reginald,Werner,60,<$30k,Good,2023-02-03,,,,qualified,,,,,,,,,,
SOCIAL_000199,Property_Casualty,paid_social,CA,2023-02-02,Ian,Nasser,27,$50-75k,Fair,2023-02-03,2023-02-08,,,quote,,,,,,,,,,
SOCIAL_000200,Life,paid_social,MO,2023-02-02,Elena,Thomas,22,<$30k,Fair,2023-02-03,2023-02-06,,,quote,,,,,,,,,,
SOCIAL_000201,Health,paid_social,NY,2023-02-03,Lakisha,Hwang,37,$150k+,Poor,,,,,lead,,,,,,,,,,
SOCIAL_000202,Life,paid_social,MI,2023-02-03,Sita,Diaz,61,$30-50k,Good,,,,,lead,,,,,,,,,,
SOCIAL_000203,Life,paid_social,TX,2023-02-03,Ashok,Morales,57,<$30k,Good,2023-02-03,2023-02-08,2023-02-13,2023-02-17,sold,3439.79,3813.0,6.36,24250.68,False,False,0.0,0.0,24250.68,0.0
SOCIAL_000204,Life,paid_social,NJ,2023-02-03,Olivia,Brooks,48,$100-150k,Fair,2023-02-04,,,,qualified,,,,,,,,,,
